M_X_GeV,"H(0,0)","H(1,0)","H(1,1)","H(2,0)","H(2,1)","H(2,2)","H(3,0)","H(3,1)","H(3,2)","H(3,3)","H(4,0)","H(4,1)","H(4,2)","H(4,3)","H(4,4)"
1.3535117056856187,0.17106397969358117,-0.0518221786660379,0.0027833773027163148,0.061345690147097426,0.012871887725401833,-0.008674007124952946,-0.002691135256176415,-0.006402312604139262,-0.007561233877884033,-0.002227296312278739,0.0035309906651929297,0.00479914705539189,0.0038374081696144003,0.0,0.0
1.3581939799331104,0.15954736233372552,-0.048437201319249765,0.0025218554432172306,0.054634862623154916,0.011773092942356338,-0.00827224820323315,-0.002835400738036486,-0.004535442842601199,-0.007354325999162276,-0.002050139023509379,0.0038167038649234092,0.0034694235660240524,0.0033890819786749436,0.0,0.0
1.3628762541806019,0.1486441761385775,-0.04523102216549382,0.002248010691720115,0.048502953092348894,0.010762791932051465,-0.007896469647841325,-0.0029675904692607145,-0.0030343714476604535,-0.0071072421348831695,-0.0018858123673632194,0.004034590771360931,0.002324336121595415,0.003008231931555614,0.0,0.0
1.3675585284280936,0.1384411204636039,-0.042223789283246105,0.0019747488027927608,0.04296480740857005,0.009843136978769824,-0.007544347913591708,-0.003085785330907363,-0.001842787945749643,-0.0068333988224424085,-0.0017337265914786843,0.004191394712160731,0.0013502922309194352,0.0026838668951477207,0.0,0.0
1.3722408026755852,0.12897292508100963,-0.03942304561068634,0.0017109698050640876,0.03800525943496572,0.009011924789290556,-0.007213699660854922,-0.0031888735664752955,-0.0009077002184418692,-0.006543838102469803,-0.001593225961285928,0.004294973327485827,0.0005301069310133949,0.002406339465772806,0.0,0.0
1.376923076923077,0.12023807660872782,-0.03682752545618602,0.0014623635570218292,0.03359064799813453,0.008264248765077387,-0.006902569454197427,-0.0032764561710856566,-0.00018186880646506916,-0.006247276824724816,-0.0014636179927852923,0.004353359355802264,-0.00015459339392111964,0.0021674678283496894,0.0,0.0
1.3816053511705686,0.11221142868014121,-0.03443019668823487,0.001232186348210596,0.029677352577950747,0.007593728878032115,-0.006609250214811509,-0.0033487046737242423,0.0003753001186779354,-0.005950351232290524,-0.0013441963270151354,0.0043741816771657605,-0.0007218304203304841,0.0019604714028295415,0.0,0.0
1.38628762541806,0.1048536596465508,-0.03222054607282377,0.001021933871271597,0.02621770493116398,0.006993367766677817,-0.0063322681904549516,-0.0034062118737141233,0.0007978016069799059,-0.005657940492717749,-0.0012342581341704883,0.004364353049274491,-0.0011883855717046883,0.001779814931690589,0.0,0.0
1.3909698996655517,0.0981180040732659,-0.03018621175197445,0.0008318831881897106,0.02316383058843717,0.006456110647901237,-0.006070352708859322,-0.003449857068516689,0.0011135827195547397,-0.005373498947344909,-0.0011331169419057576,0.00432993878862172,-0.0015693645619696973,0.0016210209115439457,0.0,0.0
1.3956521739130434,0.09195482775823756,-0.02831409921221098,0.0006615075031420879,0.020469971912801095,0.005975187026719297,-0.005822402322314062,-0.0034806946622739495,0.0013453118869895348,-0.005099360232149127,-0.0010401117270374533,0.004276138875124737,-0.0018780544466750664,0.0014804841850241585,0.0,0.0
1.400334448160535,0.08631459479688823,-0.026591111329865417,0.0005097814558495781,0.018093757334089917,0.00554430024065741,-0.005587453206709327,-0.003499867665222202,0.0015111960943703351,-0.004836997821254609,-0.0009546130211256888,0.004207335083248954,-0.0021259560878423202,0.0013553052056052336,0.0,0.0
1.4050167224080268,0.0811496867373634,-0.025004601866286297,0.0003753985811172063,0.015996773419078014,0.0051577157574327955,-0.005364652222660544,-0.0035085438639469884,0.0016257535918905329,-0.00458723889321641,-0.0008760266779299307,0.004127170793575607,-0.002322912193422154,0.0012431480736467292,0.0,0.0
1.4096989966555185,0.07641543076543439,-0.02354263732784646,0.00025692151026801384,0.014144697420696142,0.0048102851647865786,-0.005153235156115753,-0.0035078709544820756,0.0017004993801765394,-0.004350434745502433,-0.0008037958472065284,0.004038643154774267,-0.002477279502722449,0.00114212375148933,0.0,0.0
1.41438127090301,0.07207060020371367,-0.022194129959642973,0.00015288238086634976,0.012507168242860387,0.004497431478592593,-0.004952509739247072,-0.003498946679782167,0.001744529822595652,-0.0041265936541717875,-0.0007374016022754778,0.003944195623887582,-0.0025961137815118172,0.001050696127819333,0.0,0.0
1.4190635451505016,0.06807757463682469,-0.020948886688122417,6.18473509520958e-05,0.011057514214093563,0.004215112908302257,-0.004761842694346041,-0.00348280036224765,0.0017650084760043275,-0.003915482714808999,-0.0006763625821420223,0.0038458044142944126,-0.0026853497492056967,0.0009676075702620365,0.0,0.0
1.4237458193979933,0.06440228922582165,-0.01979760516936105,-1.7544181075428936e-05,0.009772413724637212,0.003959776159717489,-0.004580649979329613,-0.0034603828012491405,0.0017675627677789033,-0.003716704821430509,-0.0006202339342279963,0.0037450558319917938,-0.0027499666810379773,0.0008918204808028882,0.0,0.0
1.428428093645485,0.06101406069478536,-0.018731838126645344,-8.655779881980947e-05,0.008631535746749453,0.0037283061824802317,-0.0044083894866868535,-0.0034325621197541702,0.0017566039385570678,-0.003529756132173517,-0.0005686057809717436,0.003643213541477115,-0.0027941357182990913,0.0008224716734781894,0.0,0.0
1.4331103678929766,0.05788534770893055,-0.017743940084382133,-0.00014635404461076432,0.007617187921955249,0.003517976477915927,-0.004244555571705911,-0.0034001237019924656,0.0017355828994461751,-0.0033540684529063803,-0.0005211013818683506,0.003541275959795905,-0.0028213480129688686,0.0007588368604078736,0.0,0.0
1.437792642140468,0.05499148278239873,-0.016827005690040996,-0.0001979861041596859,0.006713987360684253,0.0033264022625326926,-0.004088674916501094,-0.0033637728320784913,0.001707193630158127,-0.0031890400992070824,-0.00047737512069854284,0.003440024569558976,-0.002834524527305974,0.0007003030217259598,0.0,0.0
1.4424749163879598,0.05231039888495507,-0.015974805459713394,-0.0002424023659758517,0.005908561389555495,0.003151497626093961,-0.003940303353804464,-0.0033241390175459675,0.001673534219935199,-0.0030340580388403147,-0.00043711041434500784,0.003340064193859455,-0.002836109141627053,0.0006463468825917218,0.0,0.0
1.4471571906354515,0.049822364594573995,-0.015181722525577238,-0.0002804519022861192,0.005189280650155541,0.002991437110350941,-0.003799023371774438,-0.0032817812710557222,0.001636234030339367,-0.002888513488046954,-0.0004000176133479026,0.003241856332611616,-0.0028281470448001714,0.0005965181020739434,0.0,0.0
1.4518394648829431,0.04750973552712804,-0.014442692467447536,-0.00031289154697835414,0.004546024128073172,0.0028446217121570346,-0.003664442097724005,-0.00323719384199092,0.0015965539381134232,-0.002751812629407501,-0.00036583194394449397,0.0031457466110731917,-0.002812350413776093,0.0005504260908052107,0.0,0.0
1.4565217391304348,0.04535672583918096,-0.013753147334791065,-0.0003403936898696762,0.003969974146853506,0.002709649078879304,-0.0035361896170151928,-0.003190812051497488,0.0015554652818740783,-0.002623383720886098,-0.0003343115256598904,0.0030519872917804773,-0.0027901532677089983,0.0005077296229002398,0.0,0.0
1.4612040133779265,0.04334920112873096,-0.013108964341434805,-0.0003635542163069323,0.0034534386167451546,0.002585287545502147,-0.003413917526640158,-0.0031430180024923766,0.0015137120105320635,-0.002502681556522176,-0.000305235486616614,0.0029607556826960193,-0.0027627571909707807,0.0004681286022009913,0.0,0.0
1.465886287625418,0.041474492558664214,-0.012506419326283444,-0.0003829002348374065,0.0029896975679156615,0.0024704536161266333,-0.003297297654443041,-0.0030941460208452854,0.001471859605030108,-0.002389190001621722,-0.0002784021898179363,0.0028721691547907826,-0.002731169405131317,0.0004313574934058568,0.0,0.0
1.4705685618729096,0.039721231163259534,-0.011942144840119797,-0.0003988973813968419,0.0025728710197207446,0.002364192488306352,-0.0031860208973561377,-0.003044487743788406,0.001430333595581057,-0.002282423143987915,-0.00025362757708305124,0.0027862973707152064,-0.002696234458868139,0.0003971800441249563,0.0,0.0
1.4752508361204013,0.03807920084342136,-0.011413092587107446,-0.0004119565863735647,0.002197805413559028,0.002265661238113076,-0.0030797961477444513,-0.002994296813174025,0.0013894498972250528,-0.0021819254651242095,-0.00023074363254541765,0.0027031722267457318,-0.0026586606099746565,0.00036538501206722545,0.0,0.0
1.479933110367893,0.03653920836057683,-0.010916499883709917,-0.00042244025550232703,0.001859976087435362,0.002174114315297426,-0.002978349287786654,-0.0029437931594586244,0.0013494387109439685,-0.002087271331333431,-0.00020959696424848522,0.0026227959240229925,-0.0026190418007600038,0.0003357826786609631,0.0,0.0
1.4846153846153847,0.0350929686025928,-0.01044985977320233,-0.00043066785710250965,0.0015554035476860323,0.0020888910342651014,-0.002881422239149133,-0.002893166880972138,0.0013104633622452017,-0.0019980640262767645,-0.0001900475000527855,0.002545147511866727,-0.002577875978489747,0.000308201981391684,0.0,0.0
1.4892976588628761,0.033733003452333564,-0.0100108944347629,-0.00043692093395666714,0.0012805815695779723,0.0020094047836192964,-0.002788772060060807,-0.0028425817348924198,0.001272635153986392,-0.0019139344876830926,-0.00017196729254369443,0.0024701881845371914,-0.002535580385131593,0.0002824881358645826,0.0,0.0
1.4939799331103678,0.03245255269837446,-0.00959753154178891,-0.00044144757321300373,0.0010324154185171238,0.0019351337123693908,-0.002700170085022815,-0.002792178263411659,0.001236025078655507,-0.0018345398667779789,-0.00015523942669689347,0.0023978655617863547,-0.0024925043334731436,0.00025850064802871104,0.0,0.0
1.4986622073578595,0.03124549556106976,-0.00920788324777451,-0.0004444663756353825,0.0008081687200272618,0.0018656126833748183,-0.0026154011043319145,-0.002742076582325835,0.0012006730538825514,-0.0017595619960199872,-0.0001397570235613394,0.0023281171414275366,-0.0024489398971887823,0.0002361116393970169,0.0,0.0
1.5033444816053512,0.03010628154896703,-0.008840227505473001,-0.00044616996877343534,0.0006054177168263226,0.0018004263136837332,-0.0025342625817464264,-0.0026923788607621,0.0011665952028697842,-0.00168870582614588,-0.00012542233303692823,0.0022608730775566,-0.00240513086813777,0.00021520442517627644,0.0,0.0
1.5080267558528428,0.0290298695004614,-0.008492991453439945,-0.00044672810887454195,0.00042201183528952876,0.001739202947056296,-0.002456563909250837,-0.0026431715207431645,0.0011337895901512747,-0.0016216978752582635,-0.0001121459088641906,0.0021960584097328855,-0.002361280272728066,0.00019567229827983598,0.0,0.0
1.5127090301003343,0.028011673797898855,-0.008164736631784544,-0.00044629041476239415,0.00025603964288462694,0.001681609426281215,-0.002382125698168612,-0.0025945271843109503,0.0011022407359091006,-0.0015582847191694285,-9.984585913682511e-05,0.0021335948452896733,-0.0023175566884835923,0.0001774174822117881,0.0,0.0
1.517391304347826,0.02704751686314725,-0.00785414581512094,-0.00044498877424318573,0.00010579941505060918,0.0016273465521701128,-0.0023107791059613714,-0.002546506394372962,0.0010719231637136414,-0.0014982315422594396,-8.844716594278206e-05,0.0020734021780703235,-0.002274099560187972,0.00016035022352036028,0.0,0.0
1.5220735785953177,0.0261335871537689,-0.00756001127483448,-0.00044293946038907695,-3.022635301583548e-05,0.0015761451326650223,-0.002242365198023439,-0.002499159133556428,0.0010428041829017405,-0.0014413207608224292,-7.788106809737361e-05,0.0020153994115051452,-0.002231023680596645,0.0001443880004757276,0.0,0.0
1.5267558528428093,0.02526640197721302,-0.00728122430467175,-0.000440244991628881,-0.0001533930545917718,0.0015277625396471516,-0.0021767343436909477,-0.0024525261633360266,0.001014846064645153,-0.001387350725590145,-6.8084501324297e-05,0.001959505641414561,-0.0021884229724111557,0.00012945482925142597,0.0,0.0
1.531438127090301,0.02444277452738417,-0.007016765863315871,-0.0004369957661634952,-0.00026491318001216563,0.0014819797031034242,-0.002113745645570923,-0.0024066402036604304,0.0009880077375881782,-0.001336134506330105,-5.8999590647127144e-05,0.0019056407437185903,-0.0021463736849112475,0.00011548065249453502,0.0,0.0
1.5361204013377925,0.02365978462434352,-0.006765698205109865,-0.00043327149795033856,-0.0003658730342265638,0.0014385984825792432,-0.0020532664011803864,-0.002361526971317888,0.0009622461027955,-0.0012874987587360785,-5.0573190160339256e-05,0.0018537259039186358,-0.002104937099446807,0.00010240079799614453,0.0,0.0
1.5408026755852842,0.022914752704730236,-0.006527157385588504,-0.00042914247844181674,-0.0004572473112085644,0.0013974393645793078,-0.001995171595781832,-0.0023172060933990407,0.0009375170471274701,-0.0012412826719748074,-4.275646574533356e-05,0.0018036840184422007,-0.0020641618221652076,9.015549740103092e-05,0.0,0.0
1.5454849498327758,0.02220521666875434,-0.006300346542146505,-0.00042467068545500367,-0.000539911821675744,0.001358339441999934,-0.001939343425215845,-0.002273691910462757,0.0009137762178634335,-0.0011973369940091985,-3.550451667660585e-05,0.0017554399924167442,-0.0020240857292850535,7.868945666059633e-05,0.0,0.0
1.5501672240802675,0.021528911240292246,-0.006084529862189386,-0.0004199107580062731,-0.0006146546270439334,0.0013211506379825395,-0.0018856708474670138,-0.002230994182400881,0.0008909796084978534,-0.0011555231310230517,-2.877603242204335e-05,0.001708920953932117,-0.0019847376194289733,6.795147134046656e-05,0.0,0.0
1.5548494983277592,0.020883749540632032,-0.005879027161661034,-0.00041491085366265716,-0.0006821857956704109,0.0012857381419383172,-0.0018340491616556983,-0.0021891187085333118,0.000869083995414692,-0.0011157123168043146,-2.2532981276994116e-05,0.0016640564011717646,-0.0019461386185902895,5.789408102297366e-05,0.0,0.0
1.5595317725752509,0.02026780661460966,-0.005683209006086983,-0.0004097134029294996,-0.000743145966197471,0.0012519790300529296,-0.0017843796131243252,-0.002148067872143158,0.0008480472570363862,-0.0010777848477119614,-1.6740327783226006e-05,0.001620778295787544,-0.0019083033758996427,4.847325795599667e-05,0.0,0.0
1.5642140468227423,0.019679304681003523,-0.005496492314369042,-0.00040435577339394905,-0.000798113876309348,0.0012197610464603121,-0.0017365690232805913,-0.002107841118475881,0.0008278286006002266,-0.0010416293787878837,-1.1365776171070596e-05,0.0015790211134361328,-0.0018712410822065229,3.964812584001092e-05,0.0,0.0
1.568896321070234,0.019116599907784547,-0.0053183363926554705,-0.0003988708547565241,-0.0008476129927194563,0.001188981524580719,-0.0016905294428685826,-0.0020684353741674344,0.0008083887165891235,-0.0010071422766291293,-6.379537326484449e-06,0.0015387218603853798,-0.001834956338375607,3.1380705250613023e-05,0.0,0.0
1.5735785953177257,0.018578170537743657,-0.005148239351817553,-0.0003932875744874747,-0.000892117359083845,0.0011595464309380502,-0.0016461778273602714,-0.002029845415124528,0.0007896898767611011,-0.0009742270247699059,-1.7541170254208577e-06,0.0014998200634543505,-0.0017994498959372955,2.3635682692220395e-05,0.0,0.0
1.5782608695652174,0.018062606211646466,-0.00498573486749728,-0.0003876313526211027,-0.000932056762265551,0.0011313695161796766,-0.001603435733191036,-0.0019920641890445396,0.0007716959884668804,-0.0009427936775090248,2.5358766030015777e-06,0.0014622577392036482,-0.001764719289176954,1.638020069155634e-05,0.0,0.0
1.582943143812709,0.017568598354852846,-0.004830389246453061,-0.00038192450313023817,-0.0009678213035082643,0.0011043715600814014,-0.0015622290336023013,-0.0019550830980233757,0.0007543726153475145,-0.0009127583583369733,6.5139082240814505e-06,0.0014259793471892658,-0.0017307593747766057,9.583666683929707e-06,0.0,0.0
1.5876254180602005,0.01709493150966491,-0.004681798767103602,-0.0003761865883870259,-0.0009997654492459509,0.0010784796990836864,-0.0015224876528994727,-0.0019188922460465488,0.0007376869724296472,-0.0008840427993523727,1.020167471520383e-05,0.0013909317311886762,-0.0016975627926357293,3.217578734300954e-06,0.0,0.0
1.5923076923076922,0.016640475509872257,-0.004539587265832029,-0.0003704347323988449,-0.0010282116261634954,0.001053626826417592,-0.0014841453179827754,-0.0018834806555827986,0.0007216079019782214,-0.0008565739182999621,1.3619250349908779e-05,0.001357064051566378,-0.001665120359412234,-2.744633620833806e-06,0.0,0.0
1.5969899665551839,0.016204178406334094,-0.004403403943827477,-0.0003646838977950103,-0.0010534534164697512,0.0010297510561777673,-0.0014471393260608494,-0.001848836456992348,0.0007061058351412724,-0.0008302834301037827,1.6785219097499223e-05,0.001324327711338296,-0.0016334214045730987,-8.327754917429923e-06,0.0,0.0
1.6016722408026756,0.015785060063221917,-0.004272921372066446,-0.00035894713091785455,-0.001075758401926951,0.0010067952438169475,-0.0014114103275105995,-0.0018149470540151876,0.0006911527433614994,-0.000805107490004786,1.9716795254557094e-05,0.0012926762779958574,-0.0016024540572702256,-1.3554917023390965e-05,0.0,0.0
1.6063545150501672,0.015382206353961148,-0.004147833674522221,-0.0003532357788292803,-0.001095370698812883,0.0009847065564988857,-0.001376902122901264,-0.0017817992682121347,0.0006767220826818379,-0.0007809863656383418,2.2429933505085398e-05,0.0012620654027421813,-0.001572205491115281,-1.8447721291124154e-05,0.0,0.0
1.611036789297659,0.014994763894135838,-0.004027854871879136,-0.00034755968157083005,-0.001112513220517569,0.0009634360875769067,-0.001343561473254735,-0.001749379464885902,0.000662788733394465,-0.000757864135601727,2.49394293982647e-05,0.0012324527384579473,-0.00154266213287895,-2.3026350649447513e-05,0.0,0.0
1.6157190635451504,0.014621935255819401,-0.003912717369958274,-0.0003419273426027499,-0.0011273896997619516,0.0009429385101828229,-0.0013113379226675464,-0.0017176736627060206,0.0006493289369411105,-0.0007356884122636022,2.7259011135810154e-05,0.0012037978574405308,-0.001513809840253982,-2.7309672567273676e-05,0.0,0.0
1.620401337792642,0.014262974614099993,-0.003802170578763935,-0.0003363460799875004,-0.0011401864983602316,0.0009231717655318599,-0.0012801836324719377,-0.0016866676289945355,0.0006363202315399557,-0.0007144100867559427,2.940142347368703e-05,0.001176062169735699,-0.001485634053071068,-3.1315333722298786e-05,0.0,0.0
1.6250836120401337,0.013917183782102016,-0.0036959796495649937,-0.0003308221605691203,-0.0011510742289356252,0.0009040967820874808,-0.0012500532261638274,-0.0016563469623951342,0.0006237413876694698,-0.0006939830942640547,3.137850446442402e-05,0.001149208842698086,-0.001458119921720538,-3.505984712112611e-05,0.0,0.0
1.6297658862876254,0.013583908595663337,-0.0035939243187558543,-0.0003253609191255298,-0.001160209209961043,0.0008856772221971954,-0.001220903644373902,-0.0016266971644422023,0.0006115723442646871,-0.000674364197892104,3.320125569568649e-05,0.0011232027222671237,-0.001431252415992519,-3.855867234104596e-05,0.0,0.0
1.634448160535117,0.013262535613102401,-0.0034957978484204772,-0.0003199668642312846,-0.001167734772863914,0.0008678792532167077,-0.0011926940092044475,-0.0015977037013654187,0.0005997941462631052,-0.0006555127895307999,3.4879906617267875e-05,0.0010980102563236027,-0.0014050164170889487,-4.1826289496503933e-05,0.0,0.0
1.6391304347826086,0.012952489099272232,-0.0034014060545675784,-0.0003146437723588928,-0.0011737824376501004,0.0008506713404933944,-0.001165385497298639,-0.0015693520573062218,0.0005883888839642777,-0.000637390706290853,3.642397349154191e-05,0.0010735994203931825,-0.0013793967951694968,-4.487626747387227e-05,0.0,0.0
1.6438127090301002,0.012653228266417462,-0.003310566414932597,-0.00030939477156362527,-0.0011784729715168887,0.000834024059888589,-0.0011389412210508956,-0.0015416277799826616,0.0005773396345304259,-0.0006199620611914335,3.7842313451047576e-05,0.0010499396458833322,-0.0013543784744599586,-4.772132692545939e-05,0.0,0.0
1.648494983277592,0.012364244747280526,-0.0032231072490659955,-0.00030422241593648826,-0.0011819173431973213,0.0008179099277875023,-0.0011133261174064712,-0.0015145165197160428,0.0005666304058478702,-0.0006031930869077496,3.914317410064224e-05,0.001027001750975681,-0.0013299464876667848,-5.037339846682338e-05,0.0,0.0
1.6531772575250836,0.012085060278493537,-0.0031388669641605007,-0.00029912875186962365,-0.001184217584272437,0.0008023032467811722,-0.0010885068437357544,-0.0014880040626245427,0.0005562460828849015,-0.000587051991486812,4.0334239060055575e-05,0.00100475787424412,-0.0013060860211979016,-5.2843676479652686e-05,0.0,0.0
1.6578595317725753,0.011815224574585748,-0.003057693360722848,-0.0002941153770553647,-0.0011854675673735311,0.0007871799654111761,-0.0010644516803038743,-0.0014620763586937337,0.0005461723766163624,-0.0005715088250362362,4.1422669805216083e-05,0.0009831814110277568,-0.001282782452481526,-5.5142668885130764e-05,0.0,0.0
1.6625418060200667,0.011554313374968692,-0.002979442992777623,-0.00028918349303228247,-0.0011857537100477802,0.0007725175505488342,-0.0010411304388890758,-0.001436719545350097,0.0005363957755348433,-0.0005565353564782273,4.241514413298584e-05,0.0009622469525552457,-0.001260021380496045,-5.72802432192562e-05,0.0,0.0
1.6672240802675584,0.0113019266480648,-0.0029039805778103838,-0.0002843339519968208,-0.0011851556120548454,0.0007582948711395371,-0.0010185143771342087,-0.0014119199670897553,0.000526903499730024,-0.0005421049595404043,4.331789154355077e-05,0.0009419302277914258,-0.0012377886504707173,-5.926566931153596e-05,0.0,0.0
1.67190635451505,0.011057686938348011,-0.002831178452121613,-0.00027956729851592383,-0.0011837466329806734,0.0007444920921826657,-0.0009965761182445152,-0.0013876641916496393,0.0005176834574889626,-0.0005281925072275597,4.413672580730527e-05,0.0009222080479574812,-0.0012160703735853314,-6.110765884147977e-05,0.0,0.0
1.6765886287625418,0.010821237843490247,-0.0027609160676781916,-0.000274883806702903,-0.0011815944162808952,0.0007310905779406819,-0.0009752895756717828,-0.001363939023150945,0.0005087242043488809,-0.0005147742740842855,4.487707495838441e-05,0.0009030582536607165,-0.0011948529423837055,-6.281440202302263e-05,0.0,0.0
1.6812709030100335,0.010592242610077837,-0.0026930795269212516,-0.00027028351335447076,-0.0011787613651863121,0.0007180728034795506,-0.0009546298824501183,-0.0013407315125942433,0.0005000149045190045,-0.0005018278456184258,4.554400893468743e-05,0.0008844596645589276,-0.0011741230425185174,-6.439360164503885e-05,0.0,0.0
1.685953177257525,0.010370382837494006,-0.0026275611523224208,-0.0002657662474901539,-0.001175305075304383,0.0007054222737385313,-0.0009345733248719637,-0.001318028966040993,0.0004915452945775165,-0.0004893320343097884,4.614226506414337e-05,0.0008663920314762113,-0.0011538676613609493,-6.585250467630761e-05,0.0,0.0
1.6906354515050166,0.010155357280574746,-0.0025642590877798764,-0.00026133165668542263,-0.0011712787282233388,0.0006931234494121732,-0.0009150972802147989,-0.001295818950776933,0.00048330564934319505,-0.00047726680167822853,4.6676271578781495e-05,0.0008488359908815791,-0.0011340740939362807,-6.719793162536947e-05,0.0,0.0
1.6953177257525083,0.00994688074254898,-0.002503076929214306,-0.00025697923054581557,-0.0011667314499601087,0.0006811616790023928,-0.0008961801582492465,-0.001274089299718096,0.00047528674981753836,-0.00046561318593032314,4.715016932176639e-05,0.0008317730216382279,-0.0011147299465840365,-6.843630382946295e-05,0.0,0.0
1.7,0.009744683050582306,-0.002443923381966501,-0.00025270832163046985,-0.001161708637682265,0.0006695231364650435,-0.0008778013462781556,-0.0012528281142895484,0.00046747985309179607,-0.00045435323474494056,4.756783179771547e-05,0.000815185403929504,-0.0010958231386873347,-6.957366883202283e-05,0.0,0.0
